Date,Fuel_Used_Liters,Coal_Mined_Tonnes,CO2_Emitted_kg,Trapped_Carbon_kg,Potential_CO2_from_Coal_kg
2020-09-01,12568.316949702305,41411.62189415709,33683.089425202175,14494067.66295498,53193228.32304478
2020-09-02,11312.284506282584,45433.10638024634,30316.922476837324,15901587.233086219,58358825.14542642
2020-09-03,9048.282608159252,36365.08345537713,24249.397389866797,12727779.209381992,46710949.69843191
2020-09-04,8539.251688626131,47997.63202932232,22885.194525518033,16799171.21026281,61652958.34166451
2020-09-05,8285.778770349678,47863.089921835744,22205.887104537138,16752081.47264251,61480139.00459801
2020-09-06,9276.695717902983,51733.15831225281,24861.544523979996,18106605.409288485,66451241.852088735
2020-09-07,9824.707321129448,45625.42364042238,26330.215620626925,15968898.274147829,58605856.66612253
2020-09-08,8932.16788321579,46925.18382114389,23938.20992701832,16423814.33740036,60275398.61825932
2020-09-09,10565.469615496704,46281.31310936133,28315.45856953117,16198459.588276464,59448346.68897463
2020-09-10,10388.937176281983,55845.05890519754,27842.351632435715,19545770.616819136,71732978.16372623
2020-09-11,10368.588165519692,49973.34222896427,27787.816283592776,17490669.780137494,64190758.0931046
2020-09-12,8733.666682045685,48016.68031669374,23406.226707882437,16805838.11084281,61677425.86679311
2020-09-13,9340.53342486942,46005.17070289947,25032.629578650045,16101809.746014813,59093641.76787436
2020-09-14,10327.704187747073,49310.53885803472,27678.247223162158,17258688.60031215,63339387.163145594
2020-09-15,11919.960103463223,43432.57857379859,31945.49307728144,15201402.500829509,55789147.1780443
2020-09-16,5874.1855042024945,45774.97878204739,15742.817151262687,16021242.573716583,58797960.24553986
2020-09-17,8315.03479755631,56154.66007573195,22284.293257450914,19654131.02650618,72130660.86727768
2020-09-18,10688.922371654347,57985.100988748236,28646.311956033653,20294785.34606188,74481862.2200471
2020-09-19,10852.463804756138,52541.875626954985,29084.602996746453,18389656.469434243,67490039.24282368
2020-09-20,10693.464900099032,59551.257389362065,28658.48593226541,20842940.08627672,76493590.11663556
2020-09-21,10003.178172705402,58458.91217426138,26808.51750285048,20460619.26099148,75090472.68783873
2020-09-22,12104.961581438463,58922.57133245961,32441.297038255085,20622899.96636086,75686042.87654436
2020-09-23,11377.122832244642,57677.497600395225,30490.689190415644,20187124.160138328,74086745.66770767
2020-09-24,7564.603993077713,59353.052515205374,20273.13870144827,20773568.38032188,76238995.9557813
2020-09-25,9391.666503947072,51709.505905151076,25169.666230578154,18098327.066802874,66420860.33516654
2020-09-26,10870.053251230654,57880.40453782573,29131.742713298157,20258141.588239003,74347379.62883714
2020-09-27,12934.580600623667,61926.90668023237,34664.67600967143,21674417.33808133,79545111.63075848
2020-09-28,10052.250450702784,59253.56800302077,26940.031207883465,20738748.801057268,76111208.09988017
2020-09-29,12729.356897255602,55588.69863074726,34114.67648464502,19456044.52076154,71403683.39119485
2020-09-30,6748.539174995094,59769.377227885314,18086.08498898685,20919282.029759858,76773765.04921867
2020-10-01,11729.972055283824,63140.030682312026,31436.32510816065,22099010.73880921,81103369.4114298
2020-10-02,9588.549191728645,64044.12756175279,25697.31183383277,22415444.64661348,82264681.85307147
2020-10-03,7067.404358107635,63000.57049703975,18940.643679728462,22050199.67396391,80924232.80344756
2020-10-04,9168.80238615366,69630.18080643982,24572.390394891812,24370563.282253936,89439967.24587195
2020-10-05,13364.810454303812,64206.77169665118,35817.69201753422,22472370.093827914,82473598.24434845
2020-10-06,10535.81193669958,58713.802174014636,28235.975990354877,20549830.76090512,75417878.89252178
2020-10-07,11097.657952304522,61994.24101295693,29741.72331217612,21697984.354534924,79631602.58114317
2020-10-08,6671.21334527203,63322.150521305426,17878.85176532904,22162752.6824569,81337302.34461682
2020-10-09,12655.18269734095,59687.64204007464,33915.889628873745,20890674.714026123,76668776.20047587
2020-10-10,9061.137726286137,66197.94401018854,24283.849106446847,23169280.403565988,85031259.08108717
2020-10-11,10210.66251386228,58749.37886898853,27364.57553715091,20562282.604145985,75463577.15721576
2020-10-12,11218.078176226567,72864.10598317639,30064.4495122872,25502437.094111733,93593944.13539006
2020-10-13,8952.554555131708,69051.88012874828,23992.84620775298,24168158.045061897,88697140.02537717
2020-10-14,9438.446813099492,63119.699647538255,25295.03745910664,22091894.876638386,81077254.19726288
2020-10-15,10980.441148753715,61941.974517152354,29427.582278659957,21679691.081003323,79564466.26728219
2020-10-16,11880.256427579869,63834.39123858145,31839.08722591405,22342036.933503505,81995275.54595786
2020-10-17,11954.01376652443,71923.308071607,32036.75689428547,25173157.825062446,92385489.21797918
2020-10-18,11564.932384178159,70710.41467817061,30994.018789597467,24748645.137359712,90827527.65411015
2020-10-19,10398.310896130963,78202.12882896586,27867.473201630983,27370745.090138048,100450634.48080663
2020-10-20,9967.487216031403,65061.96979275434,26712.86573896416,22771689.427464016,83572100.19879293
2020-10-21,8689.738784762627,69542.78883370494,23288.499943163843,24339976.091796726,89327712.25689398
2020-10-22,9442.792933937999,69424.80705798398,25306.68506295384,24298682.47029439,89176164.66598041
2020-10-23,12738.88606162523,73168.41577453756,34140.21464515562,25608945.521088146,93984830.06239349
2020-10-24,14286.334998674018,67006.29385951883,38287.377796446366,23452202.85083159,86069584.46255194
2020-10-25,11345.509379635283,75113.73934316823,30405.96513742256,26289808.77010888,96483598.18629958
2020-10-26,11073.13111194637,70896.0537563577,29675.991380016272,24813618.814725194,91065981.05004147
2020-10-27,10583.135438311983,76970.34177122264,28362.802974676117,26939619.61992792,98868404.00513546
2020-10-28,13039.193613327174,66799.61529736906,34945.03888371683,23379865.354079172,85804105.84947056
2020-10-29,14484.234042156879,61143.531469189475,38817.74723298044,21400236.014216315,78538866.17217387
2020-10-30,11418.625399739503,62291.860718387456,30601.916071301872,21802151.251435608,80013895.09276868
2020-10-31,11218.769102019101,66882.97538348958,30066.301193411193,23409041.384221353,85911181.88009237
2020-11-01,13638.18759304984,70825.46645829434,36550.34274937357,24788913.260403015,90975311.66567907
2020-11-02,12778.300254454678,71874.41546046516,34245.84468193854,25156045.411162805,92322686.6589675
2020-11-03,16217.795786550862,64092.612092181196,43463.69270795631,22432414.23226342,82326960.23240675
2020-11-04,11768.45139839804,66704.66597822795,31539.44974770675,23346633.09237978,85682143.44903378
2020-11-05,10193.73067072708,63475.02751153186,27319.198197548576,22216259.62903615,81533672.83856267
2020-11-06,14396.075512202962,70466.99293806232,38581.48237270394,24663447.528321814,90514852.42894106
2020-11-07,8813.530646002615,67700.9311222658,23620.26213128701,23695325.89279303,86961846.02655041
2020-11-08,13387.985859961087,73069.68475028811,35879.802104695715,25574389.662600838,93858010.06174508
2020-11-09,10316.15585131765,69506.4987336713,27647.2976815313,24327274.55678495,89281097.62340076
2020-11-10,12061.995190760914,72773.30492698765,32326.14711123925,25470656.724445675,93477310.17871562
2020-11-11,13984.159485564303,65751.0794433711,37477.54742131234,23012877.805179883,84457261.54501016
2020-11-12,12454.209808151882,74474.94495124053,33377.282285847046,26066230.73293418,95663066.78986844
2020-11-13,17754.34691884676,65989.11029918285,47581.64974250932,23096188.604714,84763012.17930037
2020-11-14,11976.397846222488,67127.60077876148,32096.74622787627,23494660.272566516,86225403.20031911
2020-11-15,15329.534117305993,58236.87819039537,41083.151434380066,20382907.366638377,74805270.03556284
2020-11-16,11769.424607307968,64181.13969973687,31542.057947585356,22463398.894907903,82440673.944312
2020-11-17,18035.196325708428,60005.43299379447,48334.32615289859,21001901.547828063,77076978.680529
2020-11-18,14512.618834922863,74140.50015637217,38893.818477593275,25949175.05473026,95233472.45086005
2020-11-19,14097.513650020204,73634.72220064892,37781.33658205415,25772152.77022712,94583800.66673353
2020-11-20,11773.742364817259,57602.07600134354,31553.629537710254,20160726.600470237,73989866.62372577
2020-11-21,13642.718832250139,61203.20166902214,36562.486470430376,21421120.58415775,78615512.54385895
2020-11-22,16456.766084783005,59792.65667610763,44104.133107218455,20927429.83663767,76803667.50046024
2020-11-23,17166.9526861158,62348.12712771317,46007.43319879035,21821844.49469961,80086169.29554756
2020-11-24,15982.711724824938,53475.70357441355,42833.66742253084,18716496.251044743,68689541.2413342
2020-11-25,17221.946573898167,60820.340316849455,46154.81681804709,21287119.110897306,78123727.13699311
2020-11-26,15726.373720067759,59830.64536638007,42146.6815697816,20940725.878233023,76852463.97311519
2020-11-27,16366.504106706343,65065.46955009534,43862.231005973,22772914.34253337,83576595.63709746
2020-11-28,16099.393559746823,57080.6465684349,43146.374740121486,19978226.298952214,73320090.51715462
2020-11-29,14047.742256527777,56252.276065358266,37647.94924749445,19688296.622875392,72256048.6059527
2020-11-30,14288.658201454531,47786.681481329215,38293.603979898144,16725338.518465225,61381992.362767376
2020-12-01,15745.477700428772,57296.43736761096,42197.88023714911,20053753.078663833,73597273.79869626
2020-12-02,16033.37612569201,59230.89108894484,42969.448016854585,20730811.88113069,76082079.60374963
2020-12-03,16812.73368426607,65791.82565205677,45058.12627383307,23027138.978219867,84509600.0500669
2020-12-04,19852.401644459926,56850.55222051057,53204.43640715261,19897693.277178697,73024534.32724582
2020-12-05,15865.722150011683,57118.27755387721,42520.13536203131,19991397.143857025,73368427.51795527
2020-12-06,17951.116453020844,54851.5454206445,48108.99209409587,19198040.897225574,70456810.09281786
2020-12-07,16829.89812859258,41207.73250721231,45104.12698462812,14422706.377524309,52931332.40551421
2020-12-08,16120.929039198232,57791.66197533233,43204.08982505126,20227081.691366315,74233389.80731438
2020-12-09,22039.77189858378,51170.84846768021,59066.58868820453,17909796.96368807,65728954.85673522
2020-12-10,16692.801317286503,43815.05794111484,44736.70753032783,15335270.279390194,56280441.925362006
2020-12-11,14550.178574972273,49588.62297713667,38994.478580925694,17356018.041997835,63696586.214132056
2020-12-12,16691.406161250037,52433.80474462166,44732.9685121501,18351831.66061758,67351222.19446652
2020-12-13,15767.998095392628,49245.166383248375,42258.23489565225,17235808.23413693,63255416.21928254
2020-12-14,20222.590968893495,57640.05248007856,54196.54379663457,20174018.368027493,74038647.4106609
2020-12-15,20133.726955638034,54451.15574374159,53958.38824110993,19057904.510309555,69942509.55283606
2020-12-16,20155.831167730415,46338.21594126384,54017.627529517515,16218375.579442343,59521438.376553394
2020-12-17,14979.419939131283,42864.49676130013,40144.845436871845,15002573.866455045,55059446.08989001
2020-12-18,21699.19187431993,53050.22165296616,58153.83422317742,18567577.578538153,68143009.71323502
2020-12-19,20118.846598009393,47101.83199254999,53918.50888266518,16485641.197392493,60502303.19443045
2020-12-20,20734.81153059377,46441.71093023539,55569.294901991314,16254598.825582387,59654377.68988736
2020-12-21,18584.109065267727,40010.07840923841,49805.41229491751,14003527.443233443,51392945.716666736
2020-12-22,20117.119880874783,48416.03643031074,53913.88128074442,16945612.750608757,62190398.794734135
2020-12-23,20397.18750885265,47497.85769397298,54664.46252372511,16624250.192890543,61010998.207908295
2020-12-24,19394.97364520796,30513.614109333663,51978.52936915733,10679764.938266782,39194737.32343909
2020-12-25,18390.183013525064,41997.352432047,49285.690476247175,14699073.35121645,53945599.19896437
2020-12-26,20151.55640900699,39184.6373397578,54006.171176138734,13714623.06891523,50332666.66291889
2020-12-27,21045.925326005887,37583.2212796294,56403.07987369578,13154127.447870288,48275647.73368396
2020-12-28,21247.70075212325,21704.780860194238,56943.838015690315,7596673.301067982,27879791.014919493
2020-12-29,18662.437709437916,42833.127972128044,50015.33306129362,14991594.790244814,55019152.880198464
2020-12-30,20946.312363406236,35963.70598993412,56136.11713392872,12587297.09647694,46195380.34407037
2020-12-31,20707.8095911058,28348.733469753788,55496.92970416355,9922056.714413825,36413948.14189874
2021-01-01,20717.926449332524,36908.89632844188,55524.04288421117,12918113.714954657,47409477.33388359
2021-01-02,21506.618090552704,42332.77055980611,57637.73648268125,14816469.695932137,54376443.78407094
2021-01-03,19084.215828826167,38866.40006970585,51145.69842125413,13603240.024397047,49923890.88953716
2021-01-04,21854.872940574554,39741.92293068878,58571.05948073981,13909673.02574107,51048500.00446973
2021-01-05,20762.751903927787,29315.93255128121,55644.175102526475,10260576.392948423,37656315.36212071
2021-01-06,19956.868841066283,38191.87901694031,53484.40849405764,13367157.655929107,49057468.59725982
2021-01-07,21459.50099238495,36708.348545523986,57511.46265959167,12847921.990933394,47151873.70672555
2021-01-08,22791.452365470013,28880.813698975966,61081.09233945964,10108284.794641588,37097405.19633463
2021-01-09,21571.076112587485,34721.102147986094,57810.48398173446,12152385.751795132,44599255.70908813
2021-01-10,22936.62081024883,27990.968328210813,61470.14377146687,9796838.914873784,35954398.81758679
2021-01-11,21912.658838789812,30669.73935106022,58725.9256879567,10734408.772871075,39395280.196436845
2021-01-12,23145.543512277618,30397.359962618637,62030.05661290402,10639075.986916523,39045408.87198364
2021-01-13,23599.315441666728,32285.62472274088,63246.165383666834,11299968.652959306,41470884.95636065
2021-01-14,24237.672892106108,32697.476578800477,64956.96335084437,11444116.802580167,41999908.665469214
2021-01-15,22372.36891998948,35830.7475790099,59957.94870557181,12540761.652653463,46024595.26523821
2021-01-16,23447.511756067808,30125.38400756309,62839.33150626173,10543884.402647082,38696055.757714786
2021-01-17,24610.871730860206,23744.853329000067,65957.13623870535,8310698.665150023,30500264.101100583
2021-01-18,23858.71134391364,29204.575324370366,63941.34640168856,10221601.363529628,37513277.004153736
2021-01-19,24949.10145470591,27077.510212693287,66863.59189861183,9477128.57444265,34781061.86820452
2021-01-20,28634.29374625531,31990.797994972854,76739.90723996423,11196779.298240498,41092180.02454262
2021-01-21,26844.975423581145,27120.05019178251,71944.53413519748,9492017.567123877,34835704.47134463
